ORF,AA1301_FUP,AA1302_FUP,AA1303_FUP,AA1304_FUP,AA1305_FUP,AA1306_FUP,AA1307_FUP,AA1308_FUP,AA1309_FUP,AA1310_FUP,AA1311_FUP,AA1312_FUP,AA1313_FUP,AA1314_FUP,AA1315_FUP,AA1316_FUP,AA1701_FUP,AA1702_FUP,AA1703_FUP,AA1704_FUP,AA1705_FUP,AA1706_FUP,AA1707_FUP,AA1708_FUP,AA1709_FUP,AA1710_FUP,AA1711_FUP,AA1712_FUP,AA1713_FUP,AA1714_FUP,AA1715_FUP,AA1716_FUP,AS1801_FUP,AS1802_FUP,AS1803_FUP,AS1804_FUP,AS1805_FUP,AS1806_FUP,AS1807_FUP,AS1808_FUP,AS1809_FUP,AS1810_FUP,AS1811_FUP,AS1812_FUP,AS1813_FUP,AS1814_FUP,AS1815_FUP,AS1816_FUP,AS1901_FUP,AS1902_FUP,AS1903_FUP,AS1904_FUP,AS1905_FUP,AS1906_FUP,AS1907_FUP,AS1908_FUP,AS1909_FUP,AS1910_FUP,AS1911_FUP,AS1912_FUP,AS1913_FUP,AS1914_FUP,AS1915_FUP,AS1916_FUP
PF3D7_0104500,2.131121,6.621539,18.97018,30.84955,48.767531,56.258858,56.857739,53.171659,81.42732,95.541658,122.14611699999999,155.742735,111.544481,73.83292800000001,53.689392000000005,34.009752,1.255595,4.662383999999999,26.254601,40.534734,59.215947,63.2041,64.904962,60.9225,75.854872,106.906368,112.542818,139.459831,134.161923,57.391814000000004,37.624289000000005,29.364484,1.688562,6.542487,20.383210000000002,38.105379,48.099845,57.279553,57.569005000000004,54.366673,76.678174,95.277541,107.60335,105.31693500000002,96.611046,88.377332,87.479968,83.191461,0.8234790000000001,8.819527,22.970422,52.429129,56.236438,64.03262099999999,65.73905,64.596375,82.320212,105.703502,108.22421100000001,121.257492,109.31455600000001,82.877765,90.07566,102.404981
PF3D7_0104600,0.245747,0.250893,0.9607040000000001,1.842485,2.274726,2.705276,1.9651310000000002,2.345502,4.063349,3.156412,5.025981,5.060834,4.605933,2.870571,1.8709509999999998,1.561105,0.20655900000000002,0.400285,1.8222459999999998,2.17097,2.774525,2.617341,1.8744580000000002,2.307357,3.980136,4.3317559999999995,5.084421,6.130439,5.685314,2.305766,1.7787509999999997,1.642338,0.20572600000000002,0.505853,1.120529,2.2273970000000003,2.728164,2.479473,2.57776,2.0226040000000003,2.323386,3.4911489999999996,4.7880709999999995,4.63662,4.441772,4.2999,3.7389309999999996,3.512803,0.197144,0.25792600000000004,1.636216,1.9075939999999998,2.784385,2.352607,2.249622,1.8355650000000001,3.216205,4.7961599999999995,4.309451999999999,5.390731,5.115838,3.896429,4.212956,5.2479629999999995
PF3D7_0104800,5.652569000000001,1.057366,1.1015030000000001,0.759931,0.357687,0.36536399999999997,0.282912,0.39014299999999996,1.084496,2.725156,9.742602999999999,24.704076,29.785101,71.21350799999999,88.00161999999999,81.738862,3.9386360000000002,1.7157330000000002,1.1020729999999999,1.061511,0.627995,0.350427,0.118326,0.145351,0.875663,2.967136,11.852447,26.850224,40.65198,80.00358,90.099192,91.197616,4.199049,1.975211,1.095183,1.798607,0.892817,0.41942399999999996,0.815339,0.299458,1.0090729999999999,2.2247790000000003,7.129838,12.452207000000001,18.614534,46.994498,55.16413000000001,59.212261,4.722321,2.786304,0.9538,1.3982450000000002,0.897324,0.386052,0.322796,0.310467,1.16759,2.709845,7.416065,14.275920000000001,23.742351,38.350726,54.42503000000001,77.15321999999999
PF3D7_0105100,0.33511399999999997,0.8410569999999999,2.054201,0.369165,0.668198,0.0,0.638196,0.168284,0.626587,1.456097,5.717727,21.004842,21.336356,103.59343299999999,118.57060600000001,88.19459599999999,0.0,0.0,0.0,0.0,0.42144,0.305462,0.0,1.244911,0.153896,1.5105790000000001,6.622652,17.741531,44.880076,115.370674,100.717915,86.259066,0.54645,0.0,0.0,0.393945,0.0,0.535723,0.0,0.787589,1.087859,1.186212,3.9866620000000004,4.4222980000000005,12.737279,55.956924,58.068187,74.555894,0.0,0.0,0.0,0.9192370000000001,0.982934,0.7560600000000001,0.356516,0.645587,1.969095,2.444927,3.941032,10.238571,16.106542,38.711255,70.584334,100.32741
PF3D7_0105200,1.368123,1.0020879999999999,0.877607,0.542497,0.289016,0.372535,0.325316,4.064630999999999,16.742872,31.693196,52.30573,76.254941,61.469599,54.578731999999995,56.158469,53.404711,1.597987,0.715799,0.963669,0.6399090000000001,0.689425,0.786047,0.337704,4.9530400000000006,18.690094000000002,38.271929,54.29119,76.672028,73.832337,51.761283,51.861628,60.107172999999996,1.13212,1.093343,0.8421360000000001,1.054353,0.6573760000000001,0.445196,0.355657,3.8751589999999996,13.385141,23.950175,38.696529999999996,44.067929,39.960399,58.553336,59.06734,67.332862,0.875717,0.7557659999999999,0.8973969999999999,0.895684,0.635203,0.39369299999999996,0.612587,2.806702,11.940325,27.250384999999998,41.02689,55.681665,53.702991000000004,54.100984999999994,61.180671999999994,86.444174
PF3D7_0105300,25.422995999999998,17.407018,16.382291,9.31744,5.173197,3.6813290000000003,2.236549,1.93314,2.3446540000000002,4.021344999999999,7.286671000000001,12.793177,35.912928,258.56405,578.963993,912.87185,20.480145999999998,15.926364999999999,11.264231,6.6249910000000005,6.338727,5.093548,1.535693,2.961562,1.824827,4.137436,5.924346,13.421953,53.833431999999995,336.759904,786.968262,1150.724706,30.070888,25.046768,12.849891,11.945675999999999,6.575775999999999,5.3201540000000005,3.5972470000000003,2.918499,1.4536040000000001,3.5945400000000003,6.306425,10.866382000000002,25.454735,194.894322,352.0186,576.110417,36.458112,21.558379000000002,13.558907999999999,11.104499,4.2744480000000005,3.072525,0.845774,2.101458,5.4475370000000005,4.771043,7.204153999999999,12.681289999999999,32.141483,122.921498,271.71823,443.274583
PF3D7_0105400.1,7.814172999999999,4.145951,3.70678,1.446641,0.0,1.158809,0.41290200000000005,0.252486,0.24674200000000002,0.51132,2.184975,2.601773,3.144961,35.856051,154.961814,340.543847,4.219956,5.670303,2.992308,1.995657,0.8776700000000001,0.643788,0.0,0.555473,0.0,1.78772,0.599513,3.4785120000000003,3.149244,54.412663,241.26805099999999,460.199575,10.67047,7.3051580000000005,0.0,1.230436,1.365406,0.813705,0.339425,0.0,0.903051,0.712183,1.023387,2.109601,3.546722,40.250093,108.77481599999999,200.563367,8.576796,4.526022,3.988547,1.284498,0.511979,0.5726319999999999,0.371479,0.516629,0.401492,0.0,2.593701,2.455207,5.251176,17.753717,56.677477,130.364627
PF3D7_0105400.2,0.643682,2.4700290000000003,0.6052649999999999,0.510185,0.38058800000000004,0.318715,0.0,0.295822,1.100675,0.27365300000000004,0.181721,0.678341,0.75818,11.352176,49.178709000000005,101.071372,1.018427,0.513154,1.6030799999999998,1.619492,0.0,0.700808,0.312646,0.0,0.0,0.23636300000000002,1.007313,0.179338,0.6255569999999999,18.330999,80.191016,141.54435800000002,3.67755,1.457675,4.392945,1.804964,0.0,0.0,0.37550700000000004,0.602037,0.302045,0.0,1.162892,0.251531,0.41634,14.120907999999998,38.753378999999995,60.954163,3.4526769999999996,2.4599,2.205278,0.68155,0.0,0.669875,0.0,0.0,0.689593,0.0,0.0,0.157522,0.851626,3.4133839999999998,25.574986,42.509073
PF3D7_0105500,0.590042,0.102301,0.07711,0.0,0.0,0.13761199999999998,0.0,0.49263199999999996,0.926262,1.789612,6.888139,8.799028999999999,12.017615,19.838247,16.011466,10.518461,1.121038,0.44003400000000004,0.15667899999999998,0.379733,0.095243,0.069374,0.139068,0.204465,0.806338,3.137983,8.090749,12.650271,14.678486999999999,18.239547,11.844927,9.191275,0.0,0.35235,0.0,0.089101,0.196348,0.088264,0.06940700000000001,0.29336100000000004,0.977441,1.8561490000000003,4.149242,7.044384,8.901399000000001,16.937947,13.921867,9.603107000000001,0.135695,0.133206,0.143713,0.0,0.0,0.226399,0.080386,0.341941,0.863884,1.543784,4.251576,7.996867999999999,11.49722,16.398442000000003,16.037865,16.986015
PF3D7_0105600,0.894942,3.343214,15.651647,23.116778,25.434222000000002,29.017214000000003,24.366009,21.62904,25.349276,21.322763000000002,23.098623,20.505887,22.2359,21.819326,17.697430999999998,14.470154,1.1607049999999999,3.760335,20.039016,26.151292,31.859138,28.247802000000004,24.944044,19.353442,20.335672,23.287264999999998,21.938228,24.000738000000002,24.561424,18.295084,14.282507999999998,13.261745999999999,1.07784,4.509405,17.48422,24.735437,31.362629,31.184951,26.644820000000003,22.724689,20.796820999999998,23.871612,27.050997,24.252436,22.064415,27.760871999999996,25.247039,19.790098,0.8613940000000001,3.326655,18.597475,20.867476,30.336478000000003,28.387818,26.128811,21.058685999999998,26.064398999999998,27.265465000000003,23.697219,25.1921,22.920931,26.941719,24.490271,25.60023
PF3D7_0105700,0.406964,0.625213,0.9230860000000001,1.388625,0.855698,0.79533,0.629541,0.687122,1.123473,3.303928,8.588111999999999,17.903112,19.769228,37.474262,44.986778,43.812775,0.455583,0.641089,0.8382370000000001,1.322434,0.918601,0.944889,0.69388,0.557984,1.456772,4.5504050000000005,11.624926,20.777699,30.257244,39.377722,44.891872,44.356016,0.465267,0.742589,0.781838,1.468038,1.20074,1.065601,0.6616449999999999,0.976823,2.096575,2.7908560000000002,7.22917,10.269603,14.5392,31.220312,33.754525,40.651468,0.438644,0.5715680000000001,0.978658,1.594463,1.0101440000000002,0.956801,0.892016,0.776569,2.054679,3.8516440000000003,6.622432000000001,14.222332000000002,19.499671,28.515912,37.132613,45.137714
PF3D7_0105800,1.6828189999999998,1.4563620000000002,0.586491,0.930531,0.279805,0.38224600000000003,0.22548,0.6710689999999999,1.049293,2.33019,8.104167,19.949176,26.125039,100.384489,134.902261,146.102588,1.6450900000000002,1.41305,0.408038,0.776014,0.21967399999999998,0.227314,0.330409,0.35086300000000004,0.778938,3.2683720000000003,9.297839999999999,23.183823,42.741267,120.421177,158.499177,164.878229,2.340546,1.502932,0.410526,0.682501,0.707904,0.320923,0.42856099999999997,0.533008,1.180981,1.841331,5.620524,9.788591,18.410625,68.288448,81.30422800000001,106.415952,2.6033209999999998,1.418592,0.573313,0.8423299999999999,0.323113,0.171998,0.46154399999999995,0.658547,1.693988,2.335053,6.039322,14.566792999999999,22.486955,57.291842,77.58704399999999,115.497024
PF3D7_0105900,1.109732,0.393875,0.592504,0.23150199999999999,0.116007,0.139515,0.069142,0.36890500000000004,0.8735120000000001,1.086907,3.280004,6.241467,9.073300999999999,18.124199,23.276101,23.325466,0.618604,0.12129000000000001,0.0,0.132682,0.265731,0.144825,0.046547000000000005,0.171258,0.710807,1.482522,4.279454,7.655558,12.093947,20.468797,22.859273,25.232615,0.573775,0.32779400000000003,0.0,0.371747,0.136628,0.37023,0.098687,0.203189,0.36183200000000004,1.290227,2.847073,3.766549,5.838087000000001,13.58509,14.131159,18.554982,0.567507,0.30659699999999995,0.100643,0.230106,0.076128,0.236612,0.11121500000000001,0.044552,0.39411799999999997,1.492535,3.517243,6.522108,9.478241,11.749861,15.74744,27.602292
PF3D7_0106000,2.253619,1.7709599999999999,1.686262,0.9005569999999999,0.475441,0.450838,0.451067,0.762737,1.680362,2.380786,4.420134,9.466667,12.587,52.111041,100.85632700000001,125.374177,1.422317,0.9348709999999999,1.544376,0.782647,0.642353,0.384314,0.436961,0.7086279999999999,1.246264,2.788256,5.217728,10.880346000000001,20.34874,63.79478100000001,125.047266,170.423385,2.244535,1.550661,1.198182,1.547793,0.887473,0.838648,0.232823,1.018621,1.9047509999999999,2.7736520000000002,4.633072,6.331379,9.098246000000001,42.462497,57.659709,79.411911,2.0633619999999997,1.286612,1.999328,1.285636,0.8609559999999999,0.445921,0.5498109999999999,0.8929,2.095805,2.628261,3.6049510000000002,7.399705,11.603999,25.918512,48.003153000000005,81.508818
PF3D7_0106100,5.7000839999999995,19.645189000000002,32.484045,43.964040999999995,48.046523,52.639343999999994,52.952788,54.89824399999999,78.025801,81.998264,96.646512,95.373524,83.731504,128.742325,135.217603,123.05776599999999,9.26609,19.528012,47.719549,48.353328000000005,60.211631999999994,57.721301000000004,54.833638,63.472466000000004,66.896904,85.778037,77.696525,96.63194200000001,92.6783,125.75281899999999,133.27826399999998,126.770072,7.16637,23.695447,31.522418,51.834163000000004,57.609930000000006,52.990922,55.199954000000005,57.632427,69.08969599999999,81.5448,74.680593,77.160753,65.052746,110.337713,105.79437800000001,98.785889,6.150251,21.759342999999998,43.591335,57.007791000000005,56.72169399999999,58.85280699999999,52.920962,60.29176,74.661573,92.161648,81.690557,82.95714,77.68729599999999,93.996787,106.37049499999999,139.11845300000002
PF3D7_0106200,1.7295580000000002,1.719009,0.97204,1.047355,0.8940239999999999,0.14065999999999998,1.056434,0.23955100000000001,0.146938,0.623428,0.7982630000000001,1.416031,2.855809,27.142682,48.946417,48.488488000000004,0.9907450000000001,1.473077,2.688891,0.199239,1.004078,1.025827,0.692098,0.5983,0.073111,0.860194,0.442899,1.862438,4.702026,32.275108,46.513526,61.131406999999996,1.09604,1.4855450000000001,1.337049,0.754981,1.8704619999999998,1.114473,0.600288,0.757322,0.7102970000000001,1.374896,1.032858,0.855667,2.683472,19.886394,24.585302,28.673232000000002,1.613283,1.529283,0.900907,1.144966,1.843879,0.5423359999999999,0.513211,0.587878,0.782958,0.63132,0.8847389999999999,1.195103,2.728726,12.867137,20.984644,36.350305999999996
PF3D7_0106300,128.462929,199.996701,244.985702,252.743948,217.82827400000002,233.433927,190.50565,149.12663500000002,140.063524,150.59561499999998,159.582688,147.866534,174.006139,321.72927200000004,366.63303199999996,341.09496,124.95366999999999,214.662324,252.02949500000003,254.158546,239.44595,227.178783,204.076847,154.363822,130.96750500000002,148.696891,159.678316,182.30709099999999,205.006346,347.419628,376.453763,337.20097200000004,127.71518400000001,215.269304,247.35076400000003,266.826128,254.11819100000002,234.935207,197.516803,163.996111,165.77039399999998,163.99359099999998,167.04583799999997,168.025103,168.65132,301.27892099999997,293.631673,297.015806,124.33753600000001,204.870793,248.62538700000002,280.684683,243.0804,231.932219,195.120449,164.706276,183.915343,173.136337,163.41197,174.889282,173.135849,283.290153,298.960438,310.236669
PF3D7_0106400,68.537293,128.103963,176.188963,183.40489,195.740538,204.357585,145.076705,173.843022,273.230974,321.162935,290.399721,426.998799,179.254905,78.836157,69.75171,43.097076,75.97412,164.056856,185.83154199999998,189.61285,216.874813,202.470684,168.4805,205.206352,283.24375699999996,347.212226,280.86607799999996,294.884007,200.21008999999998,63.78326800000001,47.637826000000004,34.094079,71.343246,170.324713,181.469679,221.200473,224.561698,202.430776,193.29044299999998,170.314201,339.56512200000003,342.73661,294.883908,251.796327,157.523625,158.212842,148.500899,160.186596,65.28435999999999,151.647042,166.154179,292.277999,203.62903899999998,224.43901,201.929086,170.452979,330.26996,369.79442400000005,278.32053199999996,263.61267599999996,194.743401,124.484916,145.640163,170.339559
PF3D7_0106500,0.199547,0.424417,0.376975,0.274198,0.2486,0.279412,0.287298,0.345801,0.41681,0.45433500000000004,0.6726409999999999,1.7141689999999998,1.87812,14.043095000000001,19.783242,16.694705,0.29788200000000004,0.348762,0.537998,0.325919,0.192255,0.11383900000000001,0.320996,0.18795599999999998,0.208927,0.399845,0.5002479999999999,1.3009680000000001,3.328896,16.710738,19.920133,18.989501999999998,0.332779,0.27916599999999997,0.218018,0.551607,0.644409,0.29567899999999997,0.280471,0.413916,0.702739,0.955749,0.9484819999999999,1.338394,1.7202119999999999,8.981785,11.540458000000001,15.050502,0.488594,0.269911,0.533203,0.643807,0.31296399999999996,0.5560689999999999,0.460429,0.536466,0.653004,1.040935,0.963041,1.461824,2.16193,6.482735,10.478278999999999,19.236110999999998
PF3D7_0106700,78.298517,89.785238,126.52498999999999,128.569188,103.01486,104.206973,86.066704,85.198714,87.458844,99.981065,93.089647,89.766423,59.894248,46.886885,40.770362,35.221081,85.041083,91.510063,122.29538600000001,121.224696,118.175615,97.16606999999999,88.930805,90.35816700000001,89.190955,103.396401,86.38256899999999,92.131227,72.82038299999999,41.243412,35.084434,39.661115,84.258362,107.428478,117.84460800000001,142.861695,129.806803,110.11950700000001,92.627321,90.865789,100.42450799999999,101.81789300000001,97.67384799999999,85.058904,69.10035400000001,79.617231,68.853688,66.958569,87.542828,102.070652,137.47218999999998,149.114394,125.49093899999998,106.043862,95.958534,84.014767,116.007501,110.295553,98.84691,91.80268000000001,68.799811,72.498561,72.340968,75.00336999999999
PF3D7_0106800,2.7935470000000002,3.472173,9.76638,12.532105,12.568521,14.552582999999998,13.034889999999999,23.784285,35.260815,43.189424,68.890423,71.745369,107.40936299999998,242.266221,290.842963,281.430758,3.1130720000000003,3.568887,12.110667999999999,14.07806,13.968651999999999,16.910615,18.064953,26.70866,36.460873,46.761727,69.109434,88.415192,122.176422,271.293117,280.26639900000004,271.552825,4.3936209999999996,2.503647,8.1675,12.63695,14.457336999999999,13.355544,17.945539,19.203456,29.852544,38.56374,60.05295400000001,78.044294,89.361565,201.356474,207.256047,178.22386200000003,5.5437080000000005,3.0570720000000002,11.201708,8.629811,15.730929000000001,15.196203,13.983992,24.549864000000003,31.015087,45.54668,59.258002000000005,83.249936,104.312876,182.537116,200.546512,215.894892
PF3D7_0106900,0.499432,0.43027,0.294932,0.41076,0.18726199999999998,0.30551799999999996,0.24586999999999998,0.515234,1.39085,1.837841,2.310907,4.064796,5.931086,20.143815,23.418362,20.327521,0.312135,0.23175500000000002,0.353722,0.415091,0.25385599999999997,0.289076,0.048545,0.280669,1.1789,1.690063,2.769939,4.554094999999999,9.484608,20.690405,24.634451000000002,20.788296,0.508174,0.49050299999999997,0.142618,0.202654,0.334794,0.100719,0.277629,0.35482800000000003,0.532684,1.157909,2.431139,2.7289779999999997,4.292764,14.678157999999998,15.888838,16.559131,0.866619,0.383486,0.386207,0.382794,0.372936,0.096428,0.603755,0.179625,0.891984,1.365918,2.353974,3.7094709999999997,5.742895,12.918349000000001,15.515226,23.438381
PF3D7_0107000.1,1.83755,2.706092,2.521362,2.9852830000000004,2.7394830000000003,0.840526,2.748206,3.4066730000000005,6.132765,14.990704000000001,37.347508000000005,75.62540600000001,171.971175,660.470683,740.1845139999999,627.906422,3.964181,1.484224,2.6266580000000004,1.547091,2.183881,2.0426159999999998,1.881299,4.091106,6.072841,12.7376,50.935106,96.5144,230.85757900000002,762.1619099999999,752.890788,600.198292,5.9540169999999994,1.537018,0.406059,2.0510990000000002,1.29421,0.8707219999999999,2.145665,3.4244529999999997,5.013131,12.787607000000001,37.114528,65.992948,156.11015,491.99094699999995,475.85644800000006,490.428814,4.934891,3.6431449999999996,3.2836730000000003,0.6954,0.726093,2.1960740000000003,1.845071,4.217894,9.462003999999999,11.994022,41.310537,83.809993,157.86598700000002,463.228357,542.46353,502.52972400000004
PF3D7_0107100,0.099035,0.148365,0.084986,0.317473,0.17539000000000002,0.143584,0.256777,0.495174,2.486238,5.06021,9.00995,11.629586999999999,14.625410999999998,15.276403,11.932567,7.180294,0.106938,0.284854,0.254648,0.259892,0.05205,0.22662100000000002,0.179028,0.782994,2.737434,5.78927,10.870591000000001,14.398060999999998,18.042467000000002,13.602328,8.234832,6.535526,0.37014,0.256179,0.205736,0.243446,0.267304,0.0482,0.187976,0.856741,1.6785189999999999,2.9978279999999997,8.619238000000001,8.159344,11.212402,15.351023999999999,12.637388,12.616972,0.504726,0.057465999999999996,0.237038,0.594776,0.476512,0.23122399999999999,0.3479,0.334698,1.917297,4.4860050000000005,7.226767,12.178162,14.56884,16.141292,16.206381,15.012609
PF3D7_0107200,0.10431199999999999,0.0,0.0,0.0,0.18499300000000002,0.0,0.0,0.077945,0.787552,2.592991,7.3093259999999995,10.267814999999999,11.355391000000001,14.06529,7.728467,6.476429,0.0,0.0,0.0,0.0,0.0,0.071478,0.0,0.294838,1.691518,4.417219,8.005021000000001,12.250113,16.089112,11.685599,9.852694,5.1671309999999995,0.0,0.0,0.0,0.0,0.0,0.090923,0.0,0.362872,0.871975,2.1608240000000003,4.743529,6.388175,8.678450999999999,13.254645000000002,13.993063000000001,11.539058,0.140138,0.0,0.0,0.267705,0.0,0.0,0.082496,0.28399800000000003,1.4311,2.164877,4.959893,9.043009,11.570775999999999,15.568463000000001,15.780232,14.911469
PF3D7_0107400,1.211203,0.9234899999999999,3.460711,0.645727,0.307698,0.494893,0.531198,0.0,2.3372290000000002,2.306146,11.407328999999999,23.661867,42.797543,113.83193600000001,120.980877,98.305211,2.536561,1.3524209999999999,0.0,1.472142,0.7422449999999999,0.269355,0.728561,0.3132,1.100684,5.444471,15.407444,25.242345999999998,61.435970999999995,115.362619,107.08843,88.58922,0.49883900000000003,0.0,1.307069,0.695384,0.384839,0.34420300000000004,1.46773,1.157155,1.64514,3.546669,7.162644,11.892297,36.328136,77.408262,73.51860500000001,83.34335,1.4277090000000001,0.370166,0.559783,0.409312,0.0,0.0,0.748954,0.890717,2.164427,2.485216,8.201523,19.986024,42.188255,68.585612,90.841815,95.029561
PF3D7_0107500,360.562468,347.717145,411.057961,416.414052,378.47415099999995,403.811981,330.30197799999996,356.775559,387.830138,371.808828,279.341505,276.716998,162.80092199999999,110.14483,100.12569,85.084896,355.081265,350.538491,425.75774299999995,407.045976,391.84716099999997,383.91649900000004,325.684378,358.63120200000003,342.950319,351.819266,241.721725,219.97879500000002,161.757745,98.008094,86.42975,85.478899,359.923076,368.19469,398.38768999999996,453.059633,428.174092,414.109552,354.478755,370.06130099999996,445.58949,403.412407,292.78379,254.250521,177.587563,210.042071,197.64229,181.992962,368.580048,349.204036,429.56046100000003,500.58541799999995,418.556208,396.81253300000003,349.294172,366.411897,451.818437,411.667807,277.740883,232.327034,181.35796000000002,193.276413,195.60323200000002,211.911813
PF3D7_0107700,0.263893,0.396534,0.874027,1.04778,0.876035,0.653406,0.423018,0.5565720000000001,1.6984259999999998,1.4235389999999999,3.592403,2.873894,6.653355,6.636202000000001,5.3609480000000005,3.678196,0.644373,0.18421700000000002,0.9872059999999999,0.400117,0.534571,0.631167,0.093691,0.344516,0.9432370000000001,1.7875279999999998,3.9215139999999997,5.048293,6.226042,6.106084,4.042047,3.7022809999999997,0.962549,0.576148,0.528295,0.997554,1.2368860000000002,0.680836,0.5324909999999999,0.617317,0.7645460000000001,1.844502,3.372149,4.223952,4.718482,5.967437,5.923911,4.139056,0.834361,0.46638,1.5183959999999999,1.080626,0.995549,0.238011,0.616268,0.8484,0.634253,1.291125,2.66982,4.182281,7.240569,6.153882,5.446103,6.849987
PF3D7_0107800,0.271602,0.225665,0.333009,0.373631,0.384315,0.8561629999999999,1.217663,4.582433,8.342516999999999,9.222994,11.968308,17.961129,15.547552,30.335955,30.072458,23.010842999999998,0.20909899999999998,0.098067,0.426242,0.30373,0.46537700000000004,0.65923,1.024155,4.377699,7.674622,10.853966,13.729707999999999,17.829264000000002,22.351647,31.399981,27.287743,22.079653,0.296541,0.38347,0.244821,0.45078500000000005,0.518192,0.919118,1.314929,3.7630800000000004,6.176584,9.021066000000001,11.620647,11.700663,13.757062,27.641688000000002,23.709599,28.762255,0.324373,0.36051,0.6787489999999999,0.404331,0.71096,0.895016,1.2843870000000002,3.155424,7.324489,10.642539999999999,12.50147,15.351757000000001,15.675051000000002,24.909264,24.810809,36.036048
PF3D7_0107900,0.133192,0.5532779999999999,0.5393979999999999,2.787662,8.207856,13.726354,19.754469,20.230918,38.195125,38.778323,43.144746999999995,48.261559000000005,33.867377000000005,48.907134,48.240685,31.045161,0.7089,0.9830129999999999,1.768804,3.959878,8.270928,13.843938,16.735416,23.834512,32.061164,44.05142,39.396052000000005,43.995662,40.712456,49.225789,35.446814,27.217496999999998,0.191709,0.0,2.069066,2.878743,9.235134,12.112532,15.689266,23.566103,34.631087,43.623870000000004,37.574936,36.370523,26.691463,51.921473,44.981221999999995,34.660319,1.0229110000000001,0.617973,1.001317,4.417365,10.517699,13.612860000000001,15.932007999999998,22.492026,33.783451,53.26464,39.260414000000004,38.134322,34.030782,41.176860999999995,41.394884000000005,53.233918
PF3D7_0108000,19.219704999999998,45.219369,118.502049,138.030785,124.451328,129.53751499999998,140.041974,186.678034,205.350543,252.39850299999998,302.75728,375.68102999999996,479.11308399999996,824.31167,851.7470900000001,830.79616,22.159495,53.372577,93.721377,127.850582,133.324615,139.562977,155.95748400000002,190.52138100000002,233.907853,261.514923,326.92697000000004,407.222152,539.600849,873.373417,859.6734640000001,695.8313519999999,18.152625,59.22405799999999,93.96628199999999,124.268143,131.784183,126.694696,108.614848,160.381832,210.228237,234.387805,289.490955,319.690456,424.185167,639.149841,633.653304,688.955977,25.709048000000003,59.42605699999999,96.759412,122.93543999999999,126.802443,129.636227,147.045633,204.469442,216.25869500000002,221.01729,285.06759900000003,359.91798700000004,447.136091,624.412259,713.508345,705.448792
PF3D7_0108100,0.307638,0.191269,0.338092,0.18668099999999999,0.102237,0.176341,0.20774,0.491044,1.222445,1.9184900000000003,4.0615239999999995,4.915653,6.618314999999999,16.694720999999998,17.218802,14.665069,0.28112800000000004,0.405943,0.471492,0.206884,0.37252199999999996,0.180052,0.252186,0.498249,1.31426,1.955111,3.691279,6.077222,9.287245,17.16149,16.155226000000003,13.349584,0.22977399999999998,0.20361400000000002,0.272037,0.240983,0.254853,0.268258,0.272411,0.5680270000000001,1.0706280000000001,1.6031469999999999,3.0394810000000003,3.4706940000000004,4.916494999999999,12.865649000000001,12.322181,13.990882999999998,0.281167,0.178446,0.125852,0.375531,0.189272,0.22028899999999998,0.20730900000000002,0.49232,0.984718,2.1347490000000002,2.766541,4.551687,7.017791000000001,10.676457000000001,14.010926999999999,18.577999
PF3D7_0108300,243.91064599999999,238.136888,294.37735299999997,306.970232,264.293461,295.814733,246.82716499999998,292.70257000000004,313.83263,310.75741600000003,297.965157,270.408207,190.155297,191.435468,171.896573,155.701457,249.259978,253.45737400000002,289.79576000000003,293.09938999999997,294.277419,275.482286,243.92820899999998,298.48033,318.755855,342.502795,297.623514,284.401482,234.272964,185.018316,161.270362,157.122616,252.546773,281.913431,291.799321,335.21751,306.517866,296.332523,260.40529300000003,299.371921,368.744418,349.359461,312.093291,292.972185,232.914798,267.073519,230.42176899999998,244.822885,256.646431,252.17704799999998,313.36967999999996,341.95435699999996,307.076396,288.06748,274.980671,264.216011,384.053113,377.280357,332.497833,310.697029,231.39766200000003,275.044954,228.332645,262.702621
PF3D7_0108400.1,87.16745,87.79895400000001,56.815228000000005,53.824403000000004,38.492098,34.102035,29.342582,36.480988,49.946372,57.51019399999999,60.205892000000006,65.211015,58.95085600000001,60.584548,53.443654,41.093154,90.548304,66.784868,59.028077,50.049273,38.449199,27.951185,30.394859999999998,45.422404,52.085972,56.618091,56.737211,64.887963,68.45835,55.958613,43.784153,40.4824,76.322981,67.850493,57.66506700000001,55.937752,37.070158,32.440018,24.910522,42.543839,71.761238,71.50699,54.02771,61.64675,49.881995,67.6325,69.31017800000001,69.52559699999999,80.94351400000001,92.91072199999999,53.6936,76.067323,38.727067,36.517841,30.812994,44.482524,67.157101,70.28536,56.385364,58.186092,57.621974,54.395872,64.44084699999999,71.519348
